,Coretype
1510,3
4278,3
3362,1
1180,2
4221,2
4420,2
1817,1
1248,2
64,1
2864,3
4911,1
2810,3
1098,3
2581,3
3986,2
4501,1
3769,1
4135,2
4927,2
2763,3
844,3
2640,2
2997,2
2911,2
3422,2
4289,1
2236,1
1453,1
4918,1
1047,1
980,1
2957,2
2855,3
2972,3
1142,3
1442,1
1810,3
10,3
4353,3
4646,2
991,2
4144,1
2963,1
1937,3
755,2
1448,1
4395,2
801,1
3165,3
1295,2
2670,3
3494,2
4131,2
2500,3
2805,3
2779,2
3830,1
4547,3
1837,1
4908,2
2137,1
4020,3
4287,3
2544,3
109,1
840,3
3375,2
2955,2
3137,2
2588,2
182,3
1893,3
3049,2
4817,2
2151,1
3100,2
4119,2
5031,3
3318,1
1498,1
4064,2
1818,2
1831,3
596,1
4916,1
5056,2
984,1
3533,2
49,2
3854,1
2484,3
4574,3
4632,2
1343,2
2170,1
2494,3
2687,3
3934,2
1138,3
4083,2
3023,2
3118,2
648,3
4180,1
1246,3
1735,3
4316,1
1861,3
683,3
2326,2
2030,1
2992,2
2770,2
125,2
2502,3
3577,1
3841,2
2652,1
2924,3
4308,2
2272,1
2695,2
4301,3
549,1
3869,2
4769,1
1944,1
385,2
2890,2
3185,2
4444,1
4288,3
4479,3
435,1
3017,3
3689,1
3075,2
2812,3
3543,2
1786,1
2917,2
4235,3
845,3
879,3
2498,3
1144,3
4164,3
60,2
4731,1
4173,2
4618,1
1456,3
3981,1
2604,1
2821,1
4370,3
1161,3
1895,3
1018,3
3484,3
902,1
1771,2
1392,1
5080,3
2741,2
4304,1
2203,1
663,3
2477,3
2489,3
2291,1
996,2
3019,2
3886,2
2492,3
2953,2
4585,2
4706,1
3468,2
957,2
2545,3
1828,1
4276,3
717,3
2053,1
4435,2
897,3
4247,2
4392,1
4303,3
4446,1
1471,1
442,1
2967,1
4060,2
2479,3
2048,1
617,1
634,1
4544,3
4028,1
538,2
4531,3
5066,3
660,2
1870,3
2341,1
5012,3
2081,1
2590,3
3508,1
1938,1
1153,3
4546,2
5089,2
2483,3
358,3
161,3
4529,1
89,1
692,3
498,1
3668,3
3695,2
92,2
4280,2
647,3
3815,2
2501,3
712,2
3092,2
2860,3
972,3
4346,3
2862,3
4733,1
2316,2
418,1
1025,2
1340,3
1414,1
3953,1
1006,3
4681,2
4367,2
136,1
3415,1
5085,3
4704,2
2503,3
3332,2
2513,3
3432,1
2509,3
4600,3
3256,1
633,1
2564,2
4642,2
625,1
1909,3
1888,3
1056,2
2054,2
711,2
1751,1
3804,2
965,3
35,2
5009,1
4023,3
3059,2
1805,3
1506,1
2648,3
917,1
1201,3
848,3
186,3
4573,1
4993,3
3350,1
2182,2
799,1
2124,1
759,2
1391,1
239,1
1770,3
2898,3
2504,3
3855,3
123,1
3609,1
1314,1
166,1
2337,1
3961,2
1954,1
3690,3
1854,3
15,2
2526,1
3407,2
74,1
4837,1
3272,1
199,2
4414,3
952,3
1575,1
994,1
5008,3
1922,1
4268,1
4238,2
728,2
2622,1
2486,3
4902,2
522,2
1418,1
540,2
1692,1
2231,2
309,3
1132,2
4853,3
729,1
3108,3
2515,1
4920,3
4073,3
4413,1
1798,1
3455,3
2246,1
2715,3
2757,2
4155,2
1030,2
1297,1
915,3
3827,1
2480,3
3640,1
1017,3
2511,3
27,2
1755,1
2000,2
2660,3
4242,1
4457,2
1066,2
1241,2
3909,3
1300,1
479,2
1085,1
412,1
4283,3
3265,3
621,1
2302,2
4511,1
3462,2
999,3
4062,1
3014,2
4901,2
4334,2
3851,1
494,2
2901,3
1275,1
1611,1
2603,2
446,1
4601,2
3964,1
2488,3
3492,2
2836,3
2491,3
1013,3
2861,2
700,2
1662,1
992,1
3074,2
98,1
9,3
2694,2
3296,2
2834,3
1200,3
4789,1
685,2
3314,2
1509,1
3,3
5015,2
133,1
3557,1
2478,3
733,1
1214,2
2150,2
646,3
3417,1
3770,1
1560,1
3344,2
3627,2
2709,3
1221,1
4799,2
1004,3
4201,2
