,0
0,protostellar
1,protostellar
2,prestellar  
3,protostellar
4,protostellar
5,prestellar  
6,prestellar  
7,prestellar  
8,prestellar  
9,protostellar
10,protostellar
11,prestellar  
12,prestellar  
13,prestellar  
14,prestellar  
15,prestellar  
16,prestellar  
17,prestellar  
18,prestellar  
19,prestellar  
20,prestellar  
21,prestellar  
22,prestellar  
23,prestellar  
24,prestellar  
25,prestellar  
26,starless    
27,prestellar  
28,prestellar  
29,starless    
30,starless    
31,prestellar  
32,prestellar  
33,starless    
34,prestellar  
35,prestellar  
36,prestellar  
37,starless    
38,prestellar  
39,starless    
40,starless    
41,prestellar  
42,prestellar  
43,prestellar  
44,starless    
45,starless    
46,prestellar  
47,prestellar  
48,starless    
49,prestellar  
50,prestellar  
51,prestellar  
52,prestellar  
53,prestellar  
54,starless    
55,prestellar  
56,starless    
57,prestellar  
58,prestellar  
59,prestellar  
60,prestellar  
61,starless    
62,starless    
63,starless    
64,starless    
65,starless    
66,starless    
67,prestellar  
68,prestellar  
69,prestellar  
70,starless    
71,prestellar  
72,starless    
73,prestellar  
74,starless    
75,prestellar  
76,prestellar  
77,prestellar  
78,starless    
79,starless    
80,starless    
81,starless    
82,starless    
83,prestellar  
84,prestellar  
85,starless    
86,starless    
87,starless    
88,starless    
89,starless    
90,starless    
91,prestellar  
92,prestellar  
93,starless    
94,prestellar  
95,starless    
96,starless    
97,starless    
98,starless    
99,starless    
100,starless    
101,starless    
102,starless    
103,starless    
104,starless    
105,starless    
106,starless    
107,starless    
108,starless    
109,starless    
110,starless    
111,starless    
112,starless    
113,starless    
114,prestellar  
115,starless    
116,starless    
117,starless    
118,prestellar  
119,starless    
120,starless    
121,starless    
122,starless    
123,starless    
124,starless    
125,prestellar  
126,starless    
127,starless    
128,prestellar  
129,starless    
130,prestellar  
131,starless    
132,starless    
133,starless    
134,starless    
135,starless    
136,starless    
137,starless    
138,starless    
139,starless    
140,starless    
141,starless    
142,starless    
143,starless    
144,starless    
145,starless    
146,starless    
147,starless    
148,starless    
149,starless    
150,starless    
151,starless    
152,starless    
153,prestellar  
154,protostellar
155,protostellar
156,prestellar  
157,prestellar  
158,prestellar  
159,prestellar  
160,prestellar  
161,protostellar
162,prestellar  
163,prestellar  
164,starless    
165,prestellar  
166,starless    
167,prestellar  
168,prestellar  
169,prestellar  
170,prestellar  
171,prestellar  
172,prestellar  
173,prestellar  
174,prestellar  
175,prestellar  
176,starless    
177,prestellar  
178,starless    
179,starless    
180,prestellar  
181,prestellar  
182,protostellar
183,prestellar  
184,prestellar  
185,protostellar
186,protostellar
187,starless    
188,starless    
189,prestellar  
190,starless    
191,prestellar  
192,prestellar  
193,prestellar  
194,prestellar  
195,prestellar  
196,starless    
197,prestellar  
198,prestellar  
199,prestellar  
200,prestellar  
201,prestellar  
202,starless    
203,starless    
204,starless    
205,starless    
206,starless    
207,starless    
208,starless    
209,starless    
210,prestellar  
211,starless    
212,prestellar  
213,starless    
214,starless    
215,starless    
216,starless    
217,prestellar  
218,starless    
219,prestellar  
220,starless    
221,starless    
222,starless    
223,prestellar  
224,starless    
225,starless    
226,prestellar  
227,prestellar  
228,starless    
229,starless    
230,prestellar  
231,starless    
232,prestellar  
233,starless    
234,prestellar  
235,starless    
236,starless    
237,prestellar  
238,starless    
239,starless    
240,starless    
241,starless    
242,starless    
243,starless    
244,starless    
245,prestellar  
246,starless    
247,starless    
248,prestellar  
249,starless    
250,starless    
251,starless    
252,starless    
253,starless    
254,starless    
255,starless    
256,prestellar  
257,starless    
258,starless    
259,starless    
260,prestellar  
261,starless    
262,starless    
263,starless    
264,starless    
265,starless    
266,starless    
267,starless    
268,prestellar  
269,starless    
270,starless    
271,starless    
272,starless    
273,starless    
274,starless    
275,starless    
276,starless    
277,starless    
278,starless    
279,starless    
280,starless    
281,starless    
282,starless    
283,starless    
284,prestellar  
285,starless    
286,starless    
287,starless    
288,starless    
289,starless    
290,starless    
291,starless    
292,prestellar  
293,starless    
294,starless    
295,starless    
296,starless    
297,starless    
298,starless    
299,starless    
300,starless    
301,starless    
302,starless    
303,starless    
304,starless    
305,starless    
306,starless    
307,starless    
308,starless    
309,protostellar
310,prestellar  
311,prestellar  
312,prestellar  
313,prestellar  
314,prestellar  
315,prestellar  
316,prestellar  
317,prestellar  
318,prestellar  
319,prestellar  
320,prestellar  
321,prestellar  
322,prestellar  
323,prestellar  
324,prestellar  
325,prestellar  
326,prestellar  
327,prestellar  
328,prestellar  
329,prestellar  
330,prestellar  
331,prestellar  
332,prestellar  
333,prestellar  
334,prestellar  
335,prestellar  
336,prestellar  
337,starless    
338,prestellar  
339,prestellar  
340,prestellar  
341,prestellar  
342,prestellar  
343,prestellar  
344,prestellar  
345,prestellar  
346,prestellar  
347,prestellar  
348,prestellar  
349,prestellar  
350,starless    
351,prestellar  
352,starless    
353,prestellar  
354,prestellar  
355,starless    
356,starless    
357,starless    
358,protostellar
359,prestellar  
360,prestellar  
361,starless    
362,prestellar  
363,starless    
364,starless    
365,starless    
366,starless    
367,starless    
368,starless    
369,starless    
370,prestellar  
371,starless    
372,prestellar  
373,prestellar  
374,prestellar  
375,starless    
376,prestellar  
377,prestellar  
378,starless    
379,starless    
380,starless    
381,starless    
382,prestellar  
383,starless    
384,starless    
385,prestellar  
386,starless    
387,starless    
388,starless    
389,starless    
390,prestellar  
391,starless    
392,prestellar  
393,starless    
394,starless    
395,starless    
396,starless    
397,prestellar  
398,starless    
399,starless    
400,starless    
401,starless    
402,starless    
403,prestellar  
404,starless    
405,starless    
406,starless    
407,starless    
408,starless    
409,starless    
410,starless    
411,starless    
412,starless    
413,starless    
414,starless    
415,starless    
416,prestellar  
417,prestellar  
418,starless    
419,prestellar  
420,starless    
421,prestellar  
422,prestellar  
423,starless    
424,starless    
425,starless    
426,starless    
427,prestellar  
428,starless    
429,starless    
430,starless    
431,starless    
432,starless    
433,starless    
434,starless    
435,starless    
436,starless    
437,starless    
438,prestellar  
439,starless    
440,starless    
441,starless    
442,starless    
443,starless    
444,starless    
445,starless    
446,starless    
447,starless    
448,starless    
449,starless    
450,starless    
451,starless    
452,prestellar  
453,starless    
454,starless    
455,starless    
456,starless    
457,starless    
458,prestellar  
459,starless    
460,starless    
461,starless    
462,starless    
463,starless    
464,starless    
465,starless    
466,starless    
467,starless    
468,starless    
469,starless    
470,starless    
471,starless    
472,starless    
473,starless    
474,starless    
475,starless    
476,starless    
477,starless    
478,starless    
479,prestellar  
480,starless    
481,starless    
482,starless    
483,starless    
484,prestellar  
485,starless    
486,starless    
487,starless    
488,starless    
489,starless    
490,starless    
491,prestellar  
492,starless    
493,starless    
494,prestellar  
495,starless    
496,starless    
497,starless    
498,starless    
499,starless    
500,starless    
501,starless    
502,starless    
503,starless    
504,starless    
505,prestellar  
506,starless    
507,starless    
508,starless    
509,starless    
510,starless    
511,starless    
512,starless    
513,starless    
514,prestellar  
515,prestellar  
516,prestellar  
517,starless    
518,prestellar  
519,prestellar  
520,prestellar  
521,prestellar  
522,prestellar  
523,prestellar  
524,prestellar  
525,starless    
526,prestellar  
527,starless    
528,starless    
529,starless    
530,starless    
531,prestellar  
532,starless    
533,starless    
534,prestellar  
535,starless    
536,starless    
537,starless    
538,prestellar  
539,starless    
540,prestellar  
541,prestellar  
542,starless    
543,starless    
544,prestellar  
545,prestellar  
546,starless    
547,starless    
548,starless    
549,starless    
550,starless    
551,prestellar  
552,starless    
553,prestellar  
554,prestellar  
555,starless    
556,starless    
557,starless    
558,starless    
559,starless    
560,prestellar  
561,starless    
562,starless    
563,starless    
564,starless    
565,starless    
566,prestellar  
567,prestellar  
568,prestellar  
569,starless    
570,starless    
571,prestellar  
572,prestellar  
573,starless    
574,starless    
575,prestellar  
576,starless    
577,starless    
578,starless    
579,starless    
580,starless    
581,starless    
582,starless    
583,starless    
584,starless    
585,starless    
586,prestellar  
587,starless    
588,starless    
589,starless    
590,starless    
591,starless    
592,starless    
593,starless    
594,starless    
595,starless    
596,starless    
597,starless    
598,starless    
599,starless    
600,starless    
601,starless    
602,starless    
603,starless    
604,starless    
605,starless    
606,starless    
607,starless    
608,starless    
609,starless    
610,starless    
611,starless    
612,starless    
613,starless    
614,starless    
615,starless    
616,starless    
617,starless    
618,starless    
619,starless    
620,starless    
621,starless    
622,prestellar  
623,starless    
624,starless    
625,starless    
626,starless    
627,starless    
628,starless    
629,starless    
630,prestellar  
631,starless    
632,prestellar  
633,starless    
634,starless    
635,starless    
636,starless    
637,starless    
638,starless    
639,starless    
640,starless    
641,starless    
642,starless    
643,prestellar  
644,starless    
645,protostellar
646,protostellar
647,protostellar
648,protostellar
649,prestellar  
650,prestellar  
651,prestellar  
652,prestellar  
653,prestellar  
654,prestellar  
655,prestellar  
656,prestellar  
657,prestellar  
658,prestellar  
659,prestellar  
660,prestellar  
661,prestellar  
662,prestellar  
663,protostellar
664,prestellar  
665,prestellar  
666,prestellar  
667,prestellar  
668,prestellar  
669,prestellar  
670,prestellar  
671,prestellar  
672,prestellar  
673,prestellar  
674,prestellar  
675,protostellar
676,prestellar  
677,prestellar  
678,prestellar  
679,prestellar  
680,protostellar
681,prestellar  
682,prestellar  
683,protostellar
684,prestellar  
685,prestellar  
686,prestellar  
687,prestellar  
688,prestellar  
689,prestellar  
690,prestellar  
691,prestellar  
692,protostellar
693,prestellar  
694,prestellar  
695,prestellar  
696,prestellar  
697,starless    
698,prestellar  
699,prestellar  
700,prestellar  
701,prestellar  
702,prestellar  
703,prestellar  
704,prestellar  
705,prestellar  
706,prestellar  
707,prestellar  
708,prestellar  
709,prestellar  
710,prestellar  
711,prestellar  
712,prestellar  
713,prestellar  
714,starless    
715,starless    
716,prestellar  
717,protostellar
718,prestellar  
719,starless    
720,prestellar  
721,prestellar  
722,prestellar  
723,prestellar  
724,prestellar  
725,protostellar
726,prestellar  
727,prestellar  
728,prestellar  
729,starless    
730,prestellar  
731,prestellar  
732,starless    
733,starless    
734,starless    
735,starless    
736,starless    
737,prestellar  
738,prestellar  
739,prestellar  
740,starless    
741,starless    
742,starless    
743,prestellar  
744,starless    
745,prestellar  
746,prestellar  
747,starless    
748,starless    
749,prestellar  
750,prestellar  
751,starless    
752,starless    
753,prestellar  
754,starless    
755,prestellar  
756,starless    
757,starless    
758,starless    
759,prestellar  
760,starless    
761,starless    
762,starless    
763,starless    
764,starless    
765,starless    
766,starless    
767,starless    
768,starless    
769,prestellar  
770,starless    
771,starless    
772,starless    
773,starless    
774,prestellar  
775,starless    
776,starless    
777,starless    
778,starless    
779,starless    
780,starless    
781,prestellar  
782,starless    
783,starless    
784,starless    
785,starless    
786,starless    
787,starless    
788,starless    
789,prestellar  
790,starless    
791,starless    
792,starless    
793,starless    
794,starless    
795,starless    
796,starless    
797,starless    
798,starless    
799,starless    
800,starless    
801,starless    
802,starless    
803,starless    
804,starless    
805,starless    
806,starless    
807,starless    
808,starless    
809,starless    
810,starless    
811,starless    
812,starless    
813,starless    
814,starless    
815,starless    
816,starless    
817,starless    
818,starless    
819,starless    
820,starless    
821,starless    
822,starless    
823,starless    
824,starless    
825,starless    
826,starless    
827,starless    
828,starless    
829,starless    
830,starless    
831,starless    
832,starless
833,starless
834,protostellar
835,starless
836,starless
837,starless
838,protostellar
839,starless
840,protostellar
841,starless
842,starless
843,starless
844,protostellar
845,protostellar
846,starless
847,starless
848,protostellar
849,starless
850,starless
851,starless
852,starless
853,starless
854,starless
855,starless
856,protostellar
857,starless
858,starless
859,starless
860,starless
861,starless
862,starless
863,prestellar
864,starless
865,starless
866,prestellar
867,starless
868,starless
869,starless
870,starless
871,starless
872,prestellar
873,prestellar
874,starless
875,starless
876,prestellar
877,starless
878,prestellar
879,protostellar
880,prestellar
881,starless
882,starless
883,starless
884,prestellar
885,starless
886,prestellar
887,starless
888,starless
889,starless
890,starless
891,starless
892,starless
893,prestellar
894,starless
895,prestellar
896,starless
897,protostellar
898,starless
899,starless
900,prestellar
901,protostellar
902,starless
903,starless
904,starless
905,starless
906,prestellar
907,starless
908,starless
909,prestellar
910,prestellar
911,prestellar
912,protostellar
913,prestellar
914,starless
915,protostellar
916,starless
917,starless
918,prestellar
919,starless
920,protostellar
921,starless
922,prestellar
923,starless
924,prestellar
925,starless
926,starless
927,starless
928,starless
929,starless
930,starless
931,starless
932,starless
933,starless
934,starless
935,prestellar
936,starless
937,starless
938,prestellar
939,starless
940,starless
941,starless
942,prestellar
943,prestellar
944,starless
945,prestellar
946,starless
947,starless
948,starless
949,starless
950,starless
951,starless
952,protostellar
953,starless
954,starless
955,prestellar
956,starless
957,prestellar
958,starless
959,starless
960,prestellar
961,protostellar
962,prestellar
963,starless
964,starless
965,protostellar
966,starless
967,prestellar
968,starless
969,starless
970,prestellar
971,prestellar
972,protostellar
973,protostellar
974,starless
975,prestellar
976,starless
977,prestellar
978,starless
979,prestellar
980,starless
981,starless
982,prestellar
983,starless
984,starless
985,starless
986,prestellar
987,starless
988,starless
989,starless
990,prestellar
991,prestellar
992,starless
993,prestellar
994,starless
995,starless
996,prestellar
997,prestellar
998,prestellar
999,protostellar
1000,prestellar
1001,starless
1002,prestellar
1003,starless
1004,protostellar
1005,starless
1006,protostellar
1007,prestellar
1008,starless
1009,prestellar
1010,protostellar
1011,starless
1012,starless
1013,protostellar
1014,starless
1015,starless
1016,prestellar
1017,protostellar
1018,protostellar
1019,prestellar
1020,prestellar
1021,protostellar
1022,starless
1023,starless
1024,starless
1025,prestellar
1026,prestellar
1027,prestellar
1028,starless
1029,starless
1030,prestellar
1031,starless
1032,prestellar
1033,prestellar
1034,prestellar
1035,prestellar
1036,prestellar
1037,starless
1038,starless
1039,starless
1040,protostellar
1041,starless
1042,starless
1043,starless
1044,starless
1045,starless
1046,prestellar
1047,starless
1048,starless
1049,starless
1050,prestellar
1051,starless
1052,prestellar
1053,starless
1054,starless
1055,starless
1056,prestellar
1057,protostellar
1058,prestellar
1059,starless
1060,prestellar
1061,prestellar
1062,starless
1063,starless
1064,starless
1065,starless
1066,prestellar
1067,protostellar
1068,prestellar
1069,prestellar
1070,starless
1071,prestellar
1072,prestellar
1073,prestellar
1074,starless
1075,starless
1076,starless
1077,prestellar
1078,prestellar
1079,starless
1080,starless
1081,starless
1082,starless
1083,starless
1084,prestellar
1085,starless
1086,protostellar
1087,starless
1088,starless
1089,starless
1090,starless
1091,starless
1092,protostellar
1093,starless
1094,starless
1095,prestellar
1096,protostellar
1097,prestellar
1098,protostellar
1099,prestellar
1100,starless
1101,starless
1102,starless
1103,protostellar
1104,starless
1105,prestellar
1106,starless
1107,starless
1108,prestellar
1109,starless
1110,prestellar
1111,starless
1112,prestellar
1113,starless
1114,starless
1115,starless
1116,starless
1117,starless
1118,starless
1119,prestellar
1120,protostellar
1121,starless
1122,starless
1123,prestellar
1124,starless
1125,starless
1126,starless
1127,starless
1128,starless
1129,prestellar
1130,starless
1131,starless
1132,prestellar
1133,starless
1134,prestellar
1135,starless
1136,starless
1137,starless
1138,protostellar
1139,starless
1140,starless
1141,protostellar
1142,protostellar
1143,starless
1144,protostellar
1145,starless
1146,starless
1147,prestellar
1148,prestellar
1149,prestellar
1150,prestellar
1151,prestellar
1152,starless
1153,protostellar
1154,starless
1155,starless
1156,starless
1157,starless
1158,starless
1159,starless
1160,starless
1161,protostellar
1162,starless
1163,prestellar
1164,starless
1165,prestellar
1166,starless
1167,prestellar
1168,starless
1169,starless
1170,starless
1171,prestellar
1172,prestellar
1173,starless
1174,prestellar
1175,starless
1176,starless
1177,starless
1178,starless
1179,starless
1180,prestellar
1181,starless
1182,starless
1183,starless
1184,starless
1185,prestellar
1186,starless
1187,starless
1188,starless
1189,starless
1190,starless
1191,starless
1192,starless
1193,starless
1194,starless
1195,starless
1196,starless
1197,starless
1198,starless
1199,starless
1200,protostellar
1201,protostellar
1202,prestellar
1203,prestellar
1204,starless
1205,starless
1206,protostellar
1207,starless
1208,starless
1209,prestellar
1210,protostellar
1211,starless
1212,prestellar
1213,protostellar
1214,prestellar
1215,starless
1216,prestellar
1217,prestellar
1218,prestellar
1219,starless
1220,starless
1221,starless
1222,starless
1223,starless
1224,prestellar
1225,protostellar
1226,prestellar
1227,starless
1228,starless
1229,prestellar
1230,starless
1231,prestellar
1232,prestellar
1233,starless
1234,starless
1235,prestellar
1236,starless
1237,starless
1238,starless
1239,prestellar
1240,starless
1241,prestellar
1242,starless
1243,prestellar
1244,prestellar
1245,starless
1246,protostellar
1247,prestellar
1248,prestellar
1249,prestellar
1250,prestellar
1251,prestellar
1252,starless
1253,prestellar
1254,prestellar
1255,prestellar
1256,starless
