,0
1257,prestellar
1258,starless
1259,starless
1260,prestellar
1261,prestellar
1262,starless
1263,prestellar
1264,prestellar
1265,prestellar
1266,prestellar
1267,starless
1268,starless
1269,starless
1270,starless
1271,starless
1272,starless
1273,prestellar
1274,prestellar
1275,starless
1276,starless
1277,starless
1278,prestellar
1279,starless
1280,starless
1281,starless
1282,starless
1283,starless
1284,starless
1285,starless
1286,prestellar
1287,starless
1288,starless
1289,starless
1290,starless
1291,starless
1292,starless
1293,starless
1294,starless
1295,prestellar
1296,prestellar
1297,starless
1298,starless
1299,starless
1300,starless
1301,starless
1302,prestellar
1303,starless
1304,starless
1305,starless
1306,starless
1307,starless
1308,starless
1309,starless
1310,starless
1311,starless
1312,starless
1313,starless
1314,starless
1315,starless
1316,prestellar
1317,starless
1318,starless
1319,starless
1320,starless
1321,starless
1322,starless
1323,starless
1324,starless
1325,prestellar
1326,starless
1327,starless
1328,starless
1329,starless
1330,starless
1331,starless
1332,starless
1333,starless
1334,prestellar
1335,starless
1336,starless
1337,starless
1338,starless
1339,starless
1340,protostellar
1341,starless
1342,starless
1343,prestellar
1344,starless
1345,1
1346,1
1347,1
1348,1
1349,1
1350,1
1351,1
1352,1
1353,1
1354,1
1355,1
1356,1
1357,1
1358,1
1359,1
1360,1
1361,3
1362,1
1363,1
1364,1
1365,1
1366,1
1367,1
1368,1
1369,1
1370,1
1371,1
1372,1
1373,1
1374,1
1375,1
1376,1
1377,1
1378,1
1379,1
1380,1
1381,1
1382,1
1383,1
1384,1
1385,1
1386,1
1387,1
1388,1
1389,1
1390,1
1391,1
1392,1
1393,1
1394,1
1395,1
1396,1
1397,1
1398,1
1399,1
1400,1
1401,1
1402,1
1403,1
1404,1
1405,1
1406,1
1407,1
1408,1
1409,1
1410,1
1411,1
1412,1
1413,1
1414,1
1415,1
1416,1
1417,1
1418,1
1419,1
1420,2
1421,2
1422,1
1423,1
1424,1
1425,1
1426,2
1427,1
1428,2
1429,1
1430,2
1431,1
1432,1
1433,3
1434,1
1435,1
1436,1
1437,1
1438,2
1439,3
1440,1
1441,1
1442,1
1443,1
1444,1
1445,1
1446,1
1447,1
1448,1
1449,1
1450,1
1451,1
1452,1
1453,1
1454,1
1455,1
1456,1
1457,1
1458,1
1459,3
1460,4
1461,1
1462,1
1463,1
1464,3
1465,1
1466,1
1467,1
1468,1
1469,1
1470,1
1471,1
1472,1
1473,2
1474,1
1475,2
1476,1
1477,3
1478,2
1479,3
1480,1
1481,2
1482,1
1483,1
1484,2
1485,1
1486,1
1487,1
1488,1
1489,1
1490,1
1491,1
1492,1
1493,1
1494,1
1495,1
1496,1
1497,3
1498,1
1499,1
1500,1
1501,1
1502,1
1503,1
1504,1
1505,1
1506,1
1507,1
1508,1
1509,1
1510,1
1511,1
1512,1
1513,1
1514,1
1515,3
1516,1
1517,1
1518,1
1519,3
1520,4
1521,1
1522,2
1523,1
1524,1
1525,1
1526,1
1527,2
1528,1
1529,1
1530,1
1531,1
1532,1
1533,1
1534,1
1535,1
1536,1
1537,1
1538,1
1539,1
1540,1
1541,1
1542,1
1543,2
1544,1
1545,3
1546,1
1547,1
1548,1
1549,1
1550,3
1551,1
1552,1
1553,1
1554,1
1555,1
1556,2
1557,1
1558,1
1559,1
1560,1
1561,1
1562,1
1563,1
1564,1
1565,1
1566,3
1567,1
1568,1
1569,1
1570,1
1571,3
1572,1
1573,1
1574,1
1575,1
1576,1
1577,1
1578,1
1579,1
1580,3
1581,3
1582,1
1583,1
1584,1
1585,1
1586,1
1587,1
1588,1
1589,1
1590,1
1591,1
1592,1
1593,1
1594,1
1595,1
1596,1
1597,1
1598,1
1599,1
1600,1
1601,1
1602,1
1603,1
1604,1
1605,1
1606,2
1607,1
1608,1
1609,1
1610,1
1611,1
1612,1
1613,2
1614,1
1615,1
1616,1
1617,2
1618,1
1619,2
1620,1
1621,2
1622,1
1623,1
1624,2
1625,3
1626,1
1627,1
1628,1
1629,1
1630,1
1631,1
1632,2
1633,1
1634,1
1635,2
1636,1
1637,1
1638,1
1639,2
1640,3
1641,1
1642,1
1643,1
1644,1
1645,2
1646,1
1647,1
1648,1
1649,3
1650,1
1651,1
1652,2
1653,1
1654,1
1655,1
1656,1
1657,2
1658,1
1659,1
1660,1
1661,1
1662,2
1663,3
1664,1
1665,1
1666,1
1667,1
1668,1
1669,1
1670,1
1671,1
1672,1
1673,1
1674,1
1675,3
1676,1
1677,1
1678,2
1679,1
1680,1
1681,1
1682,3
1683,1
1684,1
1685,1
1686,1
1687,2
1688,2
1689,1
1690,1
1691,1
1692,2
1693,1
1694,3
1695,2
1696,1
1697,3
1698,1
1699,1
1700,3
1701,1
1702,2
1703,1
1704,1
1705,1
1706,1
1707,1
1708,3
1709,1
1710,1
1711,1
1712,3
1713,1
1714,1
1715,1
1716,1
1717,3
1718,1
1719,1
1720,1
1721,1
1722,1
1723,1
1724,1
1725,1
1726,1
1727,1
1728,1
1729,1
1730,2
1731,1
1732,3
1733,1
1734,1
1735,1
1736,1
1737,1
1738,1
1739,1
1740,1
1741,1
1742,1
1743,1
1744,1
1745,2
1746,1
1747,2
1748,1
1749,2
1750,1
1751,4
1752,1
1753,1
1754,2
1755,1
1756,2
1757,2
1758,1
1759,1
1760,1
1761,3
1762,1
1763,2
1764,2
1765,4
1766,4
1767,3
1768,1
1769,2
1770,1
1771,3
1772,1
1773,1
1774,1
1775,1
1776,1
1777,1
1778,1
1779,1
1780,3
1781,3
1782,1
1783,1
1784,1
1785,1
1786,1
1787,1
1788,1
1789,1
1790,1
1791,2
1792,1
1793,1
1794,1
1795,1
1796,1
1797,1
1798,2
1799,2
1800,1
1801,1
1802,1
1803,4
1804,4
1805,2
1806,1
1807,2
1808,1
1809,1
1810,1
1811,1
1812,1
1813,4
1814,1
1815,1
1816,1
1817,1
1818,1
1819,1
1820,1
1821,1
1822,1
1823,1
1824,1
1825,1
1826,1
1827,1
1828,1
1829,1
1830,1
1831,1
1832,3
1833,1
1834,1
1835,2
1836,1
1837,1
1838,1
1839,1
1840,4
1841,1
1842,1
1843,1
1844,1
1845,4
1846,1
1847,3
1848,1
1849,1
1850,3
1851,1
1852,2
1853,1
1854,1
1855,3
1856,2
1857,1
1858,1
1859,1
1860,1
1861,1
1862,1
1863,1
1864,1
1865,1
1866,1
1867,1
1868,1
1869,4
1870,1
1871,1
1872,1
1873,1
1874,1
1875,1
1876,1
1877,1
1878,1
1879,1
1880,1
1881, 
1882,--
1883,-1
1884,-1
1885, 1
1886, 4
1887, 3
1888, 1
1889, 3
1890, 3
1891, 3
1892, 4
1893, 3
1894, 1
1895, 3
1896, 2
1897, 1
1898, 1
1899, 2
1900, 2
1901, 2
1902, 4
1903, 2
1904, 3
1905, 3
1906, 3
1907, 3
1908, 3
1909, 1
1910, 1
1911, 1
1912, 3
1913, 3
1914, 1
1915, 3
1916, 2
1917, 3
1918, 4
1919,-1
1920, 2
1921, 3
1922, 2
1923, 4
1924, 4
1925, 3
1926, 2
1927, 2
1928, 1
1929, 2
1930, 4
1931, 2
1932, 2
1933, 1
1934, 3
1935, 3
1936, 1
1937, 1
1938, 3
1939, 2
1940, 1
1941, 2
1942, 3
1943, 3
1944, 3
1945, 2
1946, 1
1947, 3
1948, 2
1949, 3
1950, 3
1951, 3
1952, 3
1953,-1
1954,-1
1955, 3
1956, 1
1957, 3
1958, 3
1959, 3
1960, 3
1961,-1
1962,-1
1963, 3
1964,-1
1965, 3
1966, 3
1967, 3
1968, 1
1969, 3
1970, 1
1971, 3
1972, 1
1973, 3
1974, 1
1975, 1
1976, 3
1977, 3
1978, 4
1979, 2
1980,-1
1981, 1
1982, 2
1983, 1
1984, 4
1985, 3
1986, 3
1987, 1
1988, 3
1989, 3
1990, 3
1991, 4
1992, 3
1993, 3
1994, 1
1995, 1
1996, 1
1997, 1
1998, 1
1999, 3
2000, 1
2001, 3
2002, 3
2003, 3
2004, 3
2005, 3
2006, 3
2007, 3
2008, 3
2009, 2
2010,-1
2011, 1
2012, 2
2013, 3
2014, 3
2015,-1
2016, 3
2017, 3
2018, 3
2019, 3
2020, 4
2021, 1
2022, 3
2023,-1
2024, 1
2025, 3
2026,-1
2027,-1
2028,-1
2029,-1
2030,-1
2031, 1
2032, 4
2033, 2
2034,-1
2035, 4
2036,-1
2037,-1
2038, 1
2039,-1
2040, 1
2041,-1
2042, 1
2043,-1
2044, 1
2045, 1
2046, 3
2047, 1
2048,-1
2049, 1
2050,-1
2051,-1
2052,-1
2053, 3
2054, 1
2055, 1
2056, 1
2057, 1
2058,-1
2059,-1
2060, 1
2061,-1
2062, 1
2063,-1
2064,-1
2065,-1
2066, 1
2067,-1
2068,-1
2069, 1
2070, 3
2071, 3
2072, 3
2073,-1
2074, 1
2075,-1
2076, 1
2077, 3
2078, 3
2079, 1
2080,-1
2081, 1
2082, 1
2083, 1
2084, 2
2085, 3
2086, 1
2087,-1
2088, 1
2089,-1
2090,-1
2091,-1
2092,-1
2093, 1
2094,-1
2095,-1
2096,-1
2097,-1
2098,-1
2099,-1
2100,-1
2101,-1
2102, 4
2103,-1
2104,-1
2105, 1
2106,-1
2107,-1
2108,-1
2109, 1
2110, 3
2111, 1
2112, 1
2113, 1
2114,-1
2115, 3
2116,-1
2117, 1
2118,-1
2119,-1
2120,-1
2121,-1
2122,        starless
2123,        starless
2124,        starless
2125,        starless
2126,        starless
2127,        starless
2128,        starless
2129,        starless
2130,        starless
2131,        starless
2132,        starless
2133,        starless
2134,        starless
2135,        starless
2136,        starless
2137,        starless
2138,        starless
2139,        starless
2140,        starless
2141,        starless
2142,        starless
2143,        starless
2144,        starless
2145,        starless
2146,        starless
2147,        starless
2148,        starless
2149,        starless
2150,        starless
2151,        starless
2152,        starless
2153,        starless
2154,        starless
2155,        starless
2156,        starless
2157,        starless
2158,        starless
2159,        starless
2160,        starless
2161,        starless
2162,        starless
2163,        starless
2164,        starless
2165,        starless
2166,        starless
2167,        starless
2168,        starless
2169,        starless
2170,        starless
2171,        starless
2172,        starless
2173,        starless
2174,        starless
2175,        starless
2176,        starless
2177,        starless
2178,      prestellar
2179,        starless
2180,        starless
2181,        starless
2182,        starless
2183,        starless
2184,        starless
2185,        starless
2186,        starless
2187,        starless
2188,        starless
2189,        starless
2190,        starless
2191,        starless
2192,        starless
2193,        starless
2194,        starless
2195,        starless
2196,        starless
2197,        starless
2198,        starless
2199,        starless
2200,      prestellar
2201,      prestellar
2202,        starless
2203,        starless
2204,        starless
2205,        starless
2206,        starless
2207,        starless
2208,        starless
2209,        starless
2210,        starless
2211,        starless
2212,        starless
2213,        starless
2214,        starless
2215,        starless
2216,        starless
2217,        starless
2218,        starless
2219,        starless
2220,        starless
2221,        starless
2222,        starless
2223,        starless
2224,        starless
2225,        starless
2226,        starless
2227,        starless
2228,        starless
2229,        starless
2230,        starless
2231,        starless
2232,      prestellar
2233,        starless
2234,        starless
2235,        starless
2236,        starless
2237,        starless
2238,      prestellar
2239,        starless
2240,        starless
2241,        starless
2242,        starless
2243,      prestellar
2244,      prestellar
2245,        starless
2246,        starless
2247,        starless
2248,        starless
2249,        starless
2250,        starless
2251,      prestellar
2252,        starless
2253,        starless
2254,      prestellar
2255,        starless
2256,        starless
2257,        starless
2258,        starless
2259,        starless
2260,        starless
2261,        starless
2262,      prestellar
2263,        starless
2264,        starless
2265,        starless
2266,        starless
2267,        starless
2268,        starless
2269,        starless
2270,        starless
2271,      prestellar
2272,        starless
2273,        starless
2274,        starless
2275,        starless
2276,        starless
2277,        starless
2278,        starless
2279,        starless
2280,      prestellar
2281,        starless
2282,        starless
2283,        starless
2284,        starless
2285,        starless
2286,        starless
2287,        starless
2288,        starless
2289,        starless
2290,        starless
2291,        starless
2292,        starless
2293,        starless
2294,        starless
2295,        starless
2296,        starless
2297,      prestellar
2298,        starless
2299,        starless
2300,        starless
2301,        starless
2302,        starless
2303,      prestellar
2304,        starless
2305,        starless
2306,        starless
2307,        starless
2308,        starless
2309,        starless
2310,        starless
2311,        starless
2312,      prestellar
2313,        starless
2314,      prestellar
2315,        starless
2316,        starless
2317,      prestellar
2318,        starless
2319,        starless
2320,      prestellar
2321,      prestellar
2322,      prestellar
2323,        starless
2324,      prestellar
2325,        starless
2326,        starless
2327,      prestellar
2328,      prestellar
2329,        starless
2330,        starless
2331,        starless
2332,        starless
2333,        starless
2334,        starless
2335,      prestellar
2336,      prestellar
2337,        starless
2338,      prestellar
2339,        starless
2340,        starless
2341,        starless
2342,        starless
2343,        starless
2344,        starless
2345,        starless
2346,        starless
2347,        starless
2348,        starless
2349,      prestellar
2350,      prestellar
2351,        starless
2352,      prestellar
2353,        starless
2354,      prestellar
2355,        starless
2356,        starless
2357,      prestellar
2358,        starless
2359,        starless
2360,      prestellar
2361,        starless
2362,        starless
2363,      prestellar
2364,        starless
2365,        starless
2366,      prestellar
2367,        starless
2368,        starless
2369,      prestellar
2370,        starless
2371,      prestellar
2372,        starless
2373,        starless
2374,        starless
2375,      prestellar
2376,      prestellar
2377,      prestellar
2378,        starless
2379,        starless
2380,      prestellar
2381,        starless
2382,        starless
2383,        starless
2384,        starless
2385,        starless
2386,        starless
2387,        starless
2388,      prestellar
2389,        starless
2390,        starless
2391,      prestellar
2392,      prestellar
2393,        starless
2394,        starless
2395,        starless
2396,      prestellar
2397,        starless
2398,        starless
2399,        starless
2400,        starless
2401,      prestellar
2402,        starless
2403,      prestellar
2404,        starless
2405,        starless
2406,        starless
2407,        starless
2408,        starless
2409,      prestellar
2410,      prestellar
2411,        starless
2412,        starless
2413,        starless
2414,        starless
2415,        starless
2416,        starless
2417,      prestellar
2418,        starless
2419,        starless
2420,        starless
2421,      prestellar
2422,        starless
2423,        starless
2424,        starless
2425,        starless
2426,      prestellar
2427,      prestellar
2428,        starless
2429,        starless
2430,        starless
2431,        starless
2432,      prestellar
2433,      prestellar
2434,        starless
2435,        starless
2436,        starless
2437,        starless
2438,        starless
2439,        starless
2440,        starless
2441,starless    
2442,starless    
2443,starless    
2444,starless    
2445,prestellar  
2446,prestellar  
2447,starless    
2448,prestellar  
2449,starless    
2450,prestellar  
2451,starless    
2452,starless    
2453,starless    
2454,prestellar  
2455,prestellar  
2456,prestellar  
2457,starless    
2458,starless    
2459,starless    
2460,starless    
2461,prestellar  
2462,starless    
2463,starless    
2464,starless    
2465,starless    
2466,starless    
2467,prestellar  
2468,starless    
2469,prestellar  
2470,prestellar  
2471,protostellar
2472,protostellar
2473,prestellar  
2474,prestellar  
2475,starless    
2476,starless    
2477,starless    
2478,prestellar  
2479,prestellar  
2480,starless    
2481,starless    
2482,starless    
2483,starless    
2484,starless    
2485,starless    
2486,starless    
2487,starless    
2488,prestellar  
2489,prestellar  
2490,prestellar  
2491,prestellar  
2492,starless    
2493,prestellar  
2494,starless    
2495,protostellar
2496,prestellar  
2497,prestellar  
2498,starless    
2499,starless    
2500,prestellar  
2501,prestellar  
2502,starless    
2503,prestellar  
2504,starless    
2505,prestellar  
2506,starless    
2507,starless    
2508,protostellar
2509,starless    
2510,prestellar  
2511,starless    
2512,prestellar  
2513,prestellar  
2514,prestellar  
2515,prestellar  
2516,starless    
2517,protostellar
2518,starless    
2519,protostellar
2520,prestellar  
2521,prestellar  
2522,prestellar  
2523,starless    
2524,prestellar  
2525,prestellar  
2526,prestellar  
2527,prestellar  
2528,starless    
2529,prestellar  
2530,prestellar  
2531,starless    
2532,protostellar
2533,prestellar  
2534,prestellar  
2535,prestellar  
2536,prestellar  
2537,starless    
2538,prestellar  
2539,starless    
2540,prestellar  
2541,starless    
2542,prestellar  
2543,starless    
2544,prestellar  
2545,starless    
2546,starless    
2547,prestellar  
2548,prestellar  
2549,starless    
2550,prestellar  
2551,prestellar  
2552,prestellar  
2553,starless    
2554,starless    
2555,prestellar  
2556,prestellar  
2557,prestellar  
2558,prestellar  
2559,starless    
2560,prestellar  
2561,prestellar  
2562,prestellar  
2563,prestellar  
2564,prestellar  
2565,prestellar  
2566,starless    
2567,prestellar  
2568,prestellar  
2569,prestellar  
2570,starless    
2571,prestellar  
2572,prestellar  
2573,starless    
2574,prestellar  
2575,protostellar
2576,prestellar  
2577,starless    
2578,starless    
2579,starless    
2580,prestellar  
2581,prestellar  
2582,prestellar  
2583,starless    
2584,prestellar  
2585,prestellar  
2586,prestellar  
2587,protostellar
2588,prestellar  
2589,prestellar  
2590,starless    
2591,protostellar
2592,prestellar  
2593,prestellar  
2594,starless    
2595,protostellar
2596,starless    
2597,protostellar
2598,prestellar  
2599,prestellar  
2600,protostellar
2601,starless    
2602,prestellar  
2603,protostellar
2604,prestellar  
2605,prestellar  
2606,prestellar  
2607,prestellar  
2608,prestellar  
2609,prestellar  
2610,prestellar  
2611,protostellar
2612,starless    
2613,starless    
2614,protostellar
2615,starless    
2616,prestellar  
2617,prestellar  
2618,starless    
2619,starless    
2620,prestellar  
2621,prestellar  
2622,prestellar  
2623,prestellar  
2624,starless    
2625,prestellar  
2626,starless    
2627,starless    
2628,prestellar  
2629,prestellar  
2630,starless    
2631,prestellar  
2632,prestellar  
2633,starless    
2634,prestellar  
2635,prestellar  
2636,protostellar
2637,prestellar  
2638,prestellar  
2639,prestellar  
2640,prestellar  
2641,prestellar  
2642,protostellar
2643,starless    
2644,prestellar  
2645,prestellar  
2646,starless    
2647,prestellar  
2648,starless    
2649,protostellar
2650,starless    
2651,prestellar  
2652,prestellar  
2653,prestellar  
2654,starless    
2655,starless    
2656,prestellar  
2657,prestellar  
2658,starless    
2659,prestellar  
2660,prestellar  
2661,prestellar  
2662,prestellar  
2663,prestellar  
2664,prestellar  
2665,prestellar  
2666,starless    
2667,prestellar  
2668,prestellar  
2669,starless    
2670,starless    
2671,prestellar  
2672,starless    
2673,starless    
2674,prestellar  
2675,prestellar  
2676,starless    
2677,prestellar  
2678,starless    
2679,prestellar  
2680,prestellar  
2681,prestellar  
2682,prestellar  
2683,prestellar  
2684,prestellar  
2685,prestellar  
2686,prestellar  
2687,prestellar  
2688,starless    
2689,starless    
2690,protostellar
2691,protostellar
2692,prestellar  
2693,prestellar  
2694,prestellar  
2695,prestellar  
2696,prestellar  
2697,prestellar  
2698,prestellar  
2699,prestellar  
2700,starless    
2701,prestellar  
2702,prestellar  
2703,prestellar  
2704,prestellar  
2705,prestellar  
2706,prestellar  
2707,prestellar  
2708,starless    
2709,prestellar  
2710,prestellar  
2711,protostellar
2712,prestellar  
2713,prestellar  
2714,starless    
2715,prestellar  
2716,prestellar  
2717,prestellar  
2718,prestellar  
2719,starless    
2720,prestellar  
2721,prestellar  
2722,prestellar  
2723,prestellar  
2724,prestellar  
2725,protostellar
2726,prestellar  
2727,prestellar  
2728,prestellar  
2729,protostellar
2730,protostellar
2731,prestellar  
2732,protostellar
2733,prestellar  
2734,prestellar  
2735,prestellar  
2736,prestellar  
2737,protostellar
2738,prestellar  
2739,protostellar
2740,prestellar  
2741,prestellar  
2742,prestellar  
2743,prestellar  
2744,prestellar  
2745,prestellar  
2746,starless    
2747,prestellar  
2748,starless    
2749,prestellar  
2750,starless    
2751,starless    
2752,prestellar  
2753,starless    
2754,starless    
2755,protostellar
2756,prestellar  
2757,prestellar  
2758,starless    
2759,prestellar  
2760,prestellar  
2761,protostellar
2762,prestellar  
2763,protostellar
2764,starless    
2765,starless    
2766,protostellar
2767,starless    
2768,prestellar  
2769,prestellar  
2770,prestellar  
2771,starless    
2772,prestellar  
2773,prestellar  
2774,prestellar  
2775,starless    
2776,prestellar  
2777,prestellar  
2778,starless    
2779,prestellar  
2780,prestellar  
2781,prestellar  
2782,protostellar
2783,prestellar  
2784,starless    
2785,prestellar  
2786,prestellar  
2787,protostellar
2788,prestellar  
2789,protostellar
2790,starless    
