,0
2791,protostellar
2792,prestellar  
2793,prestellar  
2794,starless    
2795,prestellar  
2796,prestellar  
2797,prestellar  
2798,prestellar  
2799,starless    
2800,starless    
2801,prestellar  
2802,protostellar
2803,prestellar  
2804,prestellar  
2805,starless    
2806,prestellar  
2807,starless    
2808,prestellar  
2809,starless    
2810,starless    
2811,prestellar  
2812,prestellar  
2813,prestellar  
2814,prestellar  
2815,prestellar  
2816,prestellar  
2817,prestellar  
2818,prestellar  
2819,starless    
2820,starless    
2821,prestellar  
2822,prestellar  
2823,prestellar  
2824,prestellar  
2825,protostellar
2826,prestellar  
2827,starless    
2828,protostellar
2829,prestellar  
2830,starless    
2831,prestellar  
2832,prestellar  
2833,starless    
2834,prestellar  
2835,prestellar  
2836,starless    
2837,prestellar  
2838,prestellar  
2839,prestellar  
2840,starless    
2841,prestellar  
2842,prestellar  
2843,prestellar  
2844,prestellar  
2845,prestellar  
2846,prestellar  
2847,prestellar  
2848,starless    
2849,prestellar  
2850,starless    
2851,protostellar
2852,protostellar
2853,prestellar  
2854,prestellar  
2855,prestellar  
2856,prestellar  
2857,prestellar  
2858,prestellar  
2859,starless    
2860,prestellar  
2861,prestellar  
2862,prestellar  
2863,starless    
2864,starless    
2865,prestellar  
2866,prestellar  
2867,starless    
2868,prestellar  
2869,starless    
2870,prestellar  
2871,protostellar
2872,prestellar  
2873,prestellar  
2874,prestellar  
2875,prestellar  
2876,prestellar  
2877,starless    
2878,prestellar  
2879,prestellar  
2880,prestellar  
2881,prestellar  
2882,prestellar  
2883,starless    
2884,prestellar  
2885,prestellar  
2886,starless    
2887,prestellar  
2888,starless    
2889,starless    
2890,starless    
2891,prestellar  
2892,starless    
2893,prestellar  
2894,starless    
2895,starless    
2896,prestellar  
2897,starless    
2898,prestellar  
2899,protostellar
2900,prestellar  
2901,starless    
2902,prestellar  
2903,prestellar  
2904,prestellar  
2905,prestellar  
2906,prestellar  
2907,starless    
2908,prestellar  
2909,prestellar  
2910,prestellar  
2911,prestellar  
2912,starless    
2913,prestellar  
2914,prestellar  
2915,starless    
2916,prestellar  
2917,prestellar  
2918,prestellar  
2919,prestellar  
2920,starless    
2921,prestellar  
2922,prestellar  
2923,prestellar  
2924,prestellar  
2925,starless    
2926,protostellar
2927,prestellar  
2928,starless    
2929,starless    
2930,prestellar  
2931,prestellar  
2932,starless    
2933,starless    
2934,prestellar  
2935,prestellar  
2936,prestellar  
2937,prestellar  
2938,prestellar  
2939,protostellar
2940,starless    
2941,prestellar  
2942,prestellar  
2943,prestellar  
2944,protostellar
2945,prestellar  
2946,prestellar  
2947,prestellar  
2948,prestellar  
2949,starless    
2950,prestellar  
2951,starless    
2952,prestellar  
2953,prestellar  
2954,prestellar  
2955,protostellar
2956,prestellar  
2957,prestellar  
2958,prestellar  
2959,prestellar  
2960,prestellar  
2961,prestellar  
2962,prestellar  
2963,prestellar  
2964,starless    
2965,prestellar  
2966,prestellar  
2967,prestellar  
2968,prestellar  
2969,prestellar  
2970,starless    
2971,prestellar  
2972,prestellar  
2973,prestellar  
2974,prestellar  
2975,prestellar  
2976,prestellar  
2977,prestellar  
2978,starless    
2979,prestellar  
2980,prestellar  
2981,protostellar
2982,prestellar  
2983,protostellar
2984,protostellar
2985,prestellar  
2986,prestellar  
2987,prestellar  
2988,prestellar  
2989,starless    
2990,prestellar  
2991,prestellar  
2992,prestellar  
2993,starless    
2994,prestellar  
2995,prestellar  
2996,prestellar  
2997,prestellar  
2998,prestellar  
2999,prestellar  
3000,prestellar  
3001,prestellar  
3002,prestellar  
3003,prestellar  
3004,prestellar  
3005,starless    
3006,prestellar  
3007,starless    
3008,starless    
3009,starless    
3010,starless    
3011,prestellar  
3012,prestellar  
3013,prestellar  
3014,prestellar  
3015,prestellar  
3016,starless    
3017,prestellar  
3018,prestellar  
3019,prestellar  
3020,protostellar
3021,starless    
3022,prestellar  
3023,prestellar  
3024,starless    
3025,prestellar  
3026,prestellar  
3027,prestellar  
3028,prestellar  
3029,starless    
3030,prestellar  
3031,starless    
3032,starless    
3033,prestellar  
3034,prestellar  
3035,protostellar
3036,prestellar  
3037,prestellar  
3038,prestellar  
3039,protostellar
3040,prestellar  
3041,starless    
3042,prestellar  
3043,starless    
3044,prestellar  
3045,prestellar  
3046,prestellar  
3047,starless    
3048,starless    
3049,prestellar  
3050,starless    
3051,prestellar  
3052,starless    
3053,starless    
3054,starless    
3055,starless    
3056,prestellar  
3057,prestellar  
3058,prestellar  
3059,prestellar  
3060,prestellar  
3061,starless    
3062,prestellar  
3063,prestellar  
3064,prestellar  
3065,prestellar  
3066,starless    
3067,prestellar  
3068,starless    
3069,starless    
3070,starless    
3071,protostellar
3072,starless    
3073,prestellar  
3074,prestellar  
3075,starless    
3076,prestellar  
3077,prestellar  
3078,starless    
3079,prestellar  
3080,prestellar  
3081,prestellar  
3082,prestellar  
3083,prestellar  
3084,prestellar  
3085,prestellar  
3086,starless    
3087,prestellar  
3088,prestellar  
3089,starless    
3090,prestellar  
3091,prestellar  
3092,protostellar
3093,prestellar  
3094,prestellar  
3095,prestellar  
3096,starless    
3097,prestellar  
3098,protostellar
3099,starless    
3100,prestellar  
3101,prestellar  
3102,prestellar  
3103,prestellar  
3104,prestellar  
3105,starless    
3106,prestellar  
3107,prestellar  
3108,prestellar  
3109,prestellar  
3110,prestellar  
3111,prestellar  
3112,prestellar  
3113,prestellar  
3114,starless    
3115,prestellar  
3116,prestellar  
3117,starless    
3118,starless    
3119,prestellar  
3120,prestellar  
3121,protostellar
3122,starless    
3123,prestellar  
3124,starless    
3125,prestellar  
3126,prestellar  
3127,prestellar  
3128,prestellar  
3129,starless    
3130,starless    
3131,prestellar  
3132,prestellar  
3133,protostellar
3134,prestellar  
3135,starless    
3136,prestellar  
3137,starless    
3138,prestellar  
3139,prestellar  
3140,prestellar  
3141,prestellar  
3142,prestellar  
3143,prestellar  
3144,starless    
3145,prestellar  
3146,prestellar  
3147,starless    
3148,starless    
3149,prestellar  
3150,starless    
3151,prestellar  
3152,starless    
3153,starless    
3154,starless    
3155,prestellar  
3156,prestellar  
3157,prestellar  
3158,prestellar  
3159,prestellar  
3160,prestellar  
3161,prestellar  
3162,prestellar  
3163,prestellar  
3164,prestellar  
3165,protostellar
3166,prestellar  
3167,protostellar
3168,prestellar  
3169,prestellar  
3170,prestellar  
3171,starless    
3172,protostellar
3173,protostellar
3174,protostellar
3175,starless    
3176,protostellar
3177,starless    
3178,prestellar  
3179,prestellar  
3180,starless    
3181,prestellar  
3182,starless    
3183,starless    
3184,prestellar  
3185,prestellar  
3186,starless    
3187,prestellar  
3188,prestellar  
3189,prestellar  
3190,1
3191,3
3192,3
3193,1
3194,1
3195,1
3196,1
3197,1
3198,1
3199,1
3200,3
3201,2
3202,1
3203,3
3204,1
3205,1
3206,1
3207,1
3208,1
3209,1
3210,1
3211,1
3212,1
3213,1
3214,1
3215,1
3216,1
3217,1
3218,1
3219,1
3220,2
3221,1
3222,1
3223,2
3224,1
3225,2
3226,2
3227,2
3228,2
3229,1
3230,1
3231,1
3232,1
3233,1
3234,1
3235,2
3236,2
3237,1
3238,2
3239,2
3240,1
3241,2
3242,1
3243,2
3244,1
3245,1
3246,2
3247,1
3248,1
3249,1
3250,2
3251,2
3252,1
3253,2
3254,2
3255,1
3256,1
3257,1
3258,1
3259,2
3260,1
3261,2
3262,1
3263,1
3264,1
3265,2
3266,1
3267,1
3268,2
3269,1
3270,1
3271,2
3272,2
3273,1
3274,1
3275,2
3276,1
3277,1
3278,2
3279,1
3280,2
3281,1
3282,2
3283,1
3284,1
3285,2
3286,2
3287,2
3288,1
3289,1
3290,2
3291,1
3292,2
3293,1
3294,2
3295,1
3296,2
3297,2
3298,2
3299,1
3300,2
3301,1
3302,2
3303,2
3304,2
3305,1
3306,1
3307,1
3308,1
3309,2
3310,2
3311,2
3312,2
3313,2
3314,1
3315,2
3316,1
3317,2
3318,1
3319,1
3320,2
3321,2
3322,1
3323,2
3324,2
3325,2
3326,2
3327,2
3328,2
3329,1
3330,2
3331,2
3332,1
3333,2
3334,2
3335,2
3336,1
3337,1
3338,2
3339,1
3340,1
3341,2
3342,1
3343,1
3344,1
3345,2
3346,2
3347,2
3348,2
3349,2
3350,2
3351,2
3352,2
3353,2
3354,2
3355,1
3356,2
3357,2
3358,2
3359,1
3360,2
3361,1
3362,1
3363,2
3364,1
3365,1
3366,2
3367,2
3368,2
3369,2
3370,1
3371,2
3372,2
3373,1
3374,1
3375,2
3376,2
3377,1
3378,2
3379,2
3380,2
3381,2
3382,3
3383,2
3384,2
3385,2
3386,2
3387,1
3388,1
3389,2
3390,1
3391,1
3392,1
3393,2
3394,1
3395,2
3396,2
3397,1
3398,3
3399,1
3400,2
3401,2
3402,2
3403,1
3404,1
3405,1
3406,2
3407,2
3408,1
3409,3
3410,2
3411,3
3412,2
3413,1
3414,2
3415,1
3416,2
3417,1
3418,2
3419,2
3420,1
3421,2
3422,1
3423,1
3424,1
3425,2
3426,1
3427,2
3428,1
3429,1
3430,2
3431,2
3432,2
3433,1
3434,2
3435,1
3436,2
3437,1
3438,2
3439,1
3440,2
3441,1
3442,1
3443,1
3444,2
3445,1
3446,1
3447,2
3448,2
3449,2
3450,1
3451,1
3452,2
3453,2
3454,2
3455,1
3456,1
3457,1
3458,2
3459,2
3460,2
3461,2
3462,3
3463,2
3464,1
3465,2
3466,2
3467,2
3468,2
3469,2
3470,2
3471,1
3472,2
3473,2
3474,1
3475,1
3476,1
3477,2
3478,2
3479,2
3480,2
3481,1
3482,2
3483,2
3484,1
3485,1
3486,1
3487,1
3488,1
3489,1
3490,1
3491,1
3492,2
3493,1
3494,2
3495,1
3496,1
3497,2
3498,1
3499,1
3500,2
3501,2
3502,2
3503,1
3504,1
3505,1
3506,1
3507,1
3508,2
3509,3
3510,1
3511,1
3512,2
3513,1
3514,2
3515,2
3516,2
3517,2
3518,2
3519,1
3520,1
3521,2
3522,1
3523,1
3524,2
3525,1
3526,1
3527,2
3528,1
3529,1
3530,2
3531,1
3532,2
3533,2
3534,1
3535,1
3536,1
3537,1
3538,1
3539,1
3540,2
3541,1
3542,1
3543,2
3544,1
3545,2
3546,1
3547,2
3548,1
3549,2
3550,1
3551,1
3552,2
3553,1
3554,2
3555,1
3556,1
3557,2
3558,2
3559,1
3560,1
3561,1
3562,2
3563,2
3564,1
3565,1
3566,1
3567,1
3568,2
3569,2
3570,2
3571,2
3572,2
3573,2
3574,1
3575,1
3576,1
3577,2
3578,2
3579,1
3580,2
3581,1
3582,1
3583,2
3584,2
3585,1
3586,2
3587,1
3588,1
3589,1
3590,2
3591,1
3592,2
3593,2
3594,2
3595,3
3596,1
3597,2
3598,2
3599,1
3600,2
3601,1
3602,1
3603,2
3604,1
3605,2
3606,1
3607,1
3608,2
3609,1
3610,1
3611,1
3612,1
3613,2
3614,1
3615,1
3616,1
3617,3
3618,2
3619,2
3620,2
3621,2
3622,2
3623,2
3624,1
3625,2
3626,2
3627,2
3628,1
3629,2
3630,2
3631,1
3632,2
3633,2
3634,1
3635,2
3636,1
3637,2
3638,1
3639,1
3640,1
3641,1
3642,2
3643,1
3644,1
3645,2
3646,2
3647,2
3648,1
3649,1
3650,2
3651,2
3652,2
3653,1
3654,1
3655,2
3656,2
3657,1
3658,1
3659,1
3660,1
3661,1
3662,2
3663,2
3664,1
3665,2
3666,1
3667,2
3668,1
3669,1
3670,1
3671,1
3672,2
3673,2
3674,2
3675,1
3676,1
3677,1
3678,1
3679,2
3680,1
3681,1
3682,1
3683,1
3684,2
3685,1
3686,1
3687,1
3688,2
3689,1
3690,2
3691,1
3692,1
3693,1
3694,2
3695,2
3696,1
3697,1
3698,1
3699,2
3700,2
3701,1
3702,1
3703,2
3704,1
3705,1
3706,1
3707,2
3708,2
3709,1
3710,1
3711,1
3712,2
3713,2
3714,1
3715,1
3716,1
3717,1
3718,1
3719,1
3720,1
3721,1
3722,1
3723,1
3724,3
3725,1
3726,2
3727,2
3728,2
3729,2
3730,1
3731,2
3732,1
3733,2
3734,1
3735,1
3736,2
3737,2
3738,1
3739,1
3740,1
3741,1
3742,2
3743,2
3744,1
3745,2
3746,2
3747,2
3748,2
3749,2
3750,1
3751,2
3752,1
3753,1
3754,1
3755,1
3756,2
3757,1
3758,2
3759,2
3760,1
3761,1
3762,1
3763,2
3764,1
3765,2
3766,2
3767,1
3768,2
3769,2
3770,1
3771,2
3772,2
3773,2
3774,2
3775,2
3776,2
3777,1
3778,1
3779,2
3780,1
3781,1
3782,3
3783,1
3784,1
3785,1
3786,1
3787,1
3788,2
3789,1
3790,2
3791,2
3792,2
3793,2
3794,1
3795,1
3796,2
3797,2
3798,1
3799,1
3800,1
3801,1
3802,2
3803,2
3804,1
3805,2
3806,2
3807,1
3808,2
3809,2
3810,2
3811,2
3812,2
3813,2
3814,1
3815,1
3816,2
3817,1
3818,2
3819,2
3820,1
3821,1
3822,1
3823,1
3824,1
3825,1
3826,1
3827,2
3828,2
3829,1
3830,1
3831,1
3832,1
3833,1
3834,1
3835,1
3836,3
3837,2
3838,1
3839,2
3840,1
3841,2
3842,2
3843,2
3844,1
3845,3
3846,1
3847,2
3848,2
3849,2
3850,2
3851,1
3852,1
3853,2
3854,2
3855,1
3856,1
3857,1
3858,2
3859,1
3860,1
3861,2
3862,2
3863,2
3864,2
3865,2
3866,1
3867,2
3868,1
3869,1
3870,2
3871,1
3872,2
3873,1
3874,2
3875,1
3876,1
3877,2
3878,1
3879,1
3880,1
3881,2
3882,1
3883,2
3884,2
3885,1
3886,1
3887,1
3888,2
3889,1
3890,2
3891,1
3892,1
3893,2
3894,2
3895,1
3896,1
3897,1
3898,1
3899,2
3900,2
3901,1
3902,1
3903,2
3904,1
3905,1
3906,2
3907,2
3908,1
3909,1
3910,2
3911,2
3912,2
3913,2
3914,2
3915,1
3916,1
3917,2
3918,2
3919,1
3920,1
3921,2
3922,1
3923,1
3924,1
3925,1
3926,1
3927,1
3928,1
3929,2
3930,1
3931,1
3932,2
3933,1
3934,2
3935,1
3936,2
3937,2
3938,2
3939,1
3940,1
3941,2
3942,1
3943,1
3944,2
3945,2
3946,2
3947,3
3948,2
3949,2
3950,3
3951,1
3952,1
3953,1
3954,1
3955,1
3956,1
3957,1
3958,2
3959,1
3960,2
3961,1
3962,1
3963,1
3964,3
3965,2
3966,1
3967,2
3968,2
3969,1
3970,1
3971,2
3972,2
3973,1
3974,2
3975,2
3976,2
3977,1
3978,1
3979,1
3980,1
3981,2
3982,1
3983,2
3984,1
3985,1
3986,2
3987,2
3988,1
3989,1
3990,2
3991,2
3992,1
3993,2
3994,2
3995,2
3996,2
3997,1
3998,2
3999,1
4000,3
4001,1
4002,1
4003,1
4004,2
4005,1
4006,1
4007,1
4008,1
4009,2
4010,2
4011,1
4012,2
4013,1
4014,1
4015,2
4016,2
4017,1
4018,2
4019,2
4020,2
4021,2
4022,1
4023,3
4024,2
4025,1
4026,1
4027,2
4028,1
4029,1
4030,2
4031,1
4032,2
4033,1
4034,2
4035,2
4036,2
4037,1
4038,1
4039,1
4040,2
4041,2
4042,2
4043,2
4044,1
4045,1
4046,2
4047,1
4048,2
4049,2
4050,1
4051,1
4052,1
4053,2
4054,1
4055,3
4056,1
4057,1
4058,2
4059,1
4060,1
4061,2
4062,2
4063,1
4064,2
4065,1
4066,2
4067,1
4068,1
4069,1
4070,1
4071,1
4072,2
4073,2
4074,1
4075,1
4076,1
4077,1
4078,1
4079,1
4080,2
4081,1
4082,2
4083,2
4084,1
4085,1
4086,1
4087,1
4088,2
4089,1
4090,2
4091,3
4092,2
4093,1
4094,1
4095,2
4096,3
4097,1
4098,1
4099,1
4100,2
4101,1
4102,1
4103,2
4104,1
4105,1
4106,2
4107,1
4108,1
4109,2
4110,2
4111,2
4112,1
4113,2
4114,2
4115,2
4116,2
4117,2
4118,1
4119,1
4120,2
4121,2
4122,1
4123,2
4124,2
4125,1
4126,2
4127,1
4128,2
4129,1
4130,2
4131,2
4132,2
4133,1
4134,1
4135,2
4136,1
4137,2
4138,2
4139,1
4140,2
4141,2
4142,1
4143,2
4144,1
4145,1
4146,2
4147,1
4148,2
4149,2
4150,1
4151,2
4152,2
4153,2
4154,1
4155,1
4156,2
4157,1
4158,2
4159,2
4160,2
4161,1
4162,3
4163,2
4164,1
4165,2
4166,1
4167,1
4168,1
4169,1
4170,1
4171,2
4172,1
4173,1
4174,2
4175,1
4176,2
4177,2
4178,2
4179,2
4180,2
4181,1
4182,2
4183,2
4184,2
4185,1
4186,2
4187,1
4188,1
4189,1
4190,1
4191,2
4192,1
4193,2
4194,2
4195,1
4196,2
4197,1
4198,2
4199,2
4200,2
4201,1
4202,1
4203,3
4204,2
4205,3
4206,1
4207,2
4208,1
4209,2
4210,3
4211,1
4212,1
4213,3
4214,3
4215,3
4216,1
4217,1
4218,1
4219,1
4220,1
4221,3
4222,1
4223,1
4224,2
4225,1
4226,2
4227,2
4228,3
4229,1
4230,3
4231,1
4232,1
4233,1
4234,1
4235,2
4236,1
4237,2
4238,1
4239,2
4240,1
4241,2
4242,2
4243,1
4244,1
4245,2
4246,2
4247,3
4248,2
4249,1
4250,2
4251,2
4252,2
4253,2
4254,1
4255,2
4256,1
4257,1
4258,2
4259,2
4260,2
4261,2
4262,2
4263,2
4264,1
4265,1
4266,1
4267,2
4268,1
4269,1
4270,1
4271,2
4272,2
4273,3
4274,1
4275,2
4276,1
4277,1
4278,2
4279,2
4280,3
4281,2
4282,2
4283,2
4284,3
4285,1
4286,1
4287,2
4288,1
4289,2
4290,1
4291,1
4292,2
4293,1
4294,2
4295,2
4296,1
4297,3
4298,1
4299,2
4300,3
4301,2
4302,2
4303,2
4304,2
4305,2
4306,2
4307,2
4308,2
4309,2
4310,1
4311,2
4312,2
4313,2
4314,2
4315,1
4316,1
4317,2
4318,3
4319,1
4320,1
4321,2
4322,2
4323,1
4324,3
4325,2
4326,2
4327,2
4328,1
4329,2
4330,2
4331,1
4332,1
4333,1
4334,1
4335,1
4336,2
4337,2
4338,1
4339,1
4340,1
4341,3
4342,2
4343,1
4344,1
4345,1
4346,1
4347,2
4348,1
4349,1
4350,1
4351,2
4352,2
4353,2
4354,2
4355,2
4356,2
4357,3
4358,2
4359,2
4360,1
4361,2
4362,2
4363,2
4364,2
4365,1
4366,2
4367,2
4368,1
4369,2
4370,1
4371,1
4372,1
4373,1
4374,2
4375,1
4376,2
4377,1
4378,2
4379,2
4380,2
4381,2
4382,1
4383,2
4384,2
4385,2
4386,1
4387,1
4388,2
4389,1
4390,2
4391,3
4392,1
4393,1
4394,2
4395,1
4396,2
4397,2
4398,1
4399,2
4400,1
4401,1
4402,1
4403,2
4404,2
4405,2
4406,3
4407,1
4408,1
4409,1
4410,2
4411,1
4412,2
4413,1
4414,1
4415,1
4416,2
4417,2
4418,1
4419,2
4420,2
4421,2
4422,1
4423,3
4424,2
4425,2
4426,2
4427,1
4428,1
4429,2
4430,3
4431,2
4432,2
4433,3
4434,1
4435,1
4436,2
4437,2
4438,1
4439,2
4440,2
4441,1
4442,1
4443,1
4444,2
4445,1
4446,2
4447,3
4448,1
4449,1
4450,2
4451,1
4452,2
4453,1
4454,2
4455,1
4456,1
4457,2
4458,3
4459,2
4460,1
4461,1
4462,2
4463,1
4464,2
4465,2
4466,1
4467,3
4468,2
4469,2
4470,1
4471,3
4472,1
4473,2
4474,3
4475,2
4476,1
4477,1
4478,2
4479,1
4480,2
4481,2
4482,2
4483,1
4484,1
4485,2
4486,1
4487,2
4488,1
4489,1
4490,2
4491,1
4492,2
4493,1
4494,2
4495,2
4496,2
4497,1
4498,2
4499,1
4500,1
4501,3
4502,1
4503,2
4504,2
4505,2
4506,2
4507,2
4508,2
4509,1
4510,1
4511,2
4512,2
4513,1
4514,1
4515,1
4516,1
4517,1
4518,2
4519,1
4520,2
4521,2
4522,1
4523,2
4524,1
4525,2
4526,1
4527,3
4528,2
4529,1
4530,1
4531,1
4532,2
4533,2
4534,2
4535,2
4536,2
4537,2
4538,2
4539,1
4540,2
4541,2
4542,1
4543,2
4544,2
4545,1
4546,2
4547,1
4548,2
4549,3
4550,1
4551,2
4552,2
4553,1
4554,1
4555,2
4556,1
4557,1
4558,2
4559,2
4560,2
4561,2
4562,2
4563,2
4564,2
4565,1
4566,1
4567,1
4568,2
4569,2
4570,1
4571,1
4572,1
4573,2
4574,2
4575,2
4576,1
4577,2
4578,1
4579,1
4580,2
4581,1
4582,2
4583,2
4584,2
4585,1
4586,2
4587,1
4588,3
4589,1
4590,2
4591,2
4592,1
4593,1
4594,2
4595,1
4596,1
4597,1
4598,2
4599,1
4600,2
4601,2
4602,2
4603,1
4604,1
4605,2
4606,1
4607,2
4608,2
4609,2
4610,1
4611,1
4612,1
4613,2
4614,1
4615,1
4616,2
4617,1
4618,1
4619,2
4620,1
4621,2
4622,2
4623,1
4624,2
4625,1
4626,2
4627,2
4628,1
4629,2
4630,1
4631,2
4632,2
4633,1
4634,2
4635,1
4636,1
4637,1
4638,2
4639,2
4640,2
4641,1
4642,2
4643,3
4644,1
4645,1
4646,2
4647,2
4648,2
4649,2
4650,2
4651,2
4652,2
4653,1
4654,1
4655,2
4656,1
4657,1
4658,1
4659,1
4660,1
4661,2
4662,1
4663,1
4664,1
4665,2
4666,1
4667,1
4668,2
4669,3
4670,1
4671,1
4672,1
4673,1
4674,1
4675,1
4676,1
4677,2
4678,1
4679,1
4680,2
4681,2
4682,2
4683,2
4684,1
4685,1
4686,1
4687,1
4688,1
4689,1
4690,1
4691,1
4692,1
4693,1
4694,1
4695,2
4696,1
4697,2
4698,1
4699,1
4700,1
4701,2
4702,1
4703,2
4704,2
4705,1
4706,1
4707,1
4708,1
4709,1
4710,1
4711,1
4712,1
4713,1
4714,2
4715,1
4716,1
4717,2
4718,2
4719,2
4720,1
4721,1
4722,2
4723,1
4724,2
4725,1
4726,2
4727,1
4728,1
4729,2
4730,2
4731,1
4732,1
4733,2
4734,1
4735,1
4736,1
4737,2
4738,1
4739,1
4740,2
4741,2
4742,1
4743,1
4744,2
4745,1
4746,1
4747,2
4748,2
4749,1
4750,1
4751,2
4752,2
4753,2
4754,1
4755,1
4756,1
4757,1
4758,2
4759,2
4760,2
4761,1
4762,1
4763,2
4764,1
4765,1
4766,1
4767,1
4768,2
4769,1
4770,1
4771,1
4772,1
4773,1
4774,1
4775,2
4776,1
4777,1
4778,2
4779,1
4780,3
4781,1
4782,1
4783,1
4784,1
4785,1
4786,1
4787,1
4788,2
4789,1
4790,1
4791,1
4792,1
4793,1
4794,1
4795,2
4796,1
4797,1
4798,2
4799,1
4800,1
4801,2
4802,1
4803,1
4804,1
4805,1
4806,1
4807,1
4808,1
4809,1
4810,1
4811,1
4812,1
4813,1
4814,1
4815,1
4816,1
4817,2
4818,1
4819,3
4820,1
4821,1
4822,2
4823,1
4824,1
4825,1
4826,2
4827,1
4828,2
4829,2
4830,1
4831,2
4832,3
4833,2
4834,1
4835,2
4836,1
4837,2
4838,1
4839,1
4840,1
4841,2
4842,1
4843,1
4844,1
4845,1
4846,1
4847,3
4848,1
4849,1
4850,2
4851,2
4852,1
4853,2
4854,2
4855,2
4856,1
4857,2
4858,2
4859,2
4860,2
4861,1
4862,2
4863,1
4864,1
4865,1
4866,1
4867,1
4868,2
4869,1
4870,2
4871,2
4872,2
4873,1
4874,1
4875,1
4876,2
4877,1
4878,1
4879,1
4880,1
4881,1
4882,1
4883,1
4884,2
4885,1
4886,1
4887,1
4888,2
4889,1
4890,2
4891,1
4892,1
4893,1
4894,1
4895,1
4896,1
4897,1
4898,1
4899,1
4900,1
4901,2
4902,1
4903,1
4904,1
4905,1
4906,1
4907,1
4908,2
4909,2
4910,1
4911,2
4912,1
4913,1
4914,1
4915,1
4916,1
4917,1
4918,1
4919,3
4920,3
4921,1
4922,2
4923,1
4924,1
4925,1
4926,1
4927,2
4928,1
4929,1
4930,1
4931,1
4932,2
4933,2
4934,2
4935,3
4936,1
4937,2
4938,1
4939,3
4940,1
4941,1
4942,2
4943,1
4944,2
4945,3
4946,3
4947,1
4948,1
4949,1
4950,2
4951,1
4952,2
4953,1
4954,1
4955,1
4956,1
4957,2
4958,3
4959,2
4960,1
4961,2
4962,1
4963,3
4964,2
4965,1
4966,3
4967,1
4968,2
4969,2
4970,2
4971,2
4972,1
4973,1
4974,1
4975,1
4976,1
4977,2
4978,1
4979,2
4980,2
4981,1
4982,2
4983,2
4984,1
4985,2
4986,2
4987,2
4988,1
4989,2
4990,2
4991,1
4992,2
4993,3
4994,1
4995,1
4996,2
4997,2
4998,2
4999,1
5000,2
5001,1
5002,1
5003,1
5004,2
5005,1
5006,1
5007,3
5008,1
5009,1
5010,1
5011,2
5012,3
5013,1
5014,2
5015,2
5016,2
5017,1
5018,1
5019,1
5020,1
5021,2
5022,1
5023,1
5024,1
5025,1
5026,1
5027,1
5028,1
5029,2
5030,1
5031,1
5032,1
5033,1
5034,0
5035,0
5036,0
5037,0
5038,0
5039,0
5040,0
5041,0
5042,0
5043,0
5044,0
5045,0
5046,0
5047,0
5048,0
5049,0
5050,0
5051,0
5052,0
5053,0
5054,0
5055,0
5056,0
5057,0
5058,0
5059,0
